441.9378192880	312.9449018371	942.1941311505	465.9601380419	0.3490075702	-2.0805012756	1.3125000000	298.1696786527 -12.8197049020		   17.2128594346  497.9274649863	    0.2575000000   1.5700000000	  497.9274649863 199.7011799233		     412.1234203339 177.9849985932 169.5622464495		948.7209910562 -54.5203671900
441.8625920007	311.8612083660	941.8465447561	465.6821155489	1.1173998094	-0.7779473070	1.3150000000	297.1371496367 -12.7223367666		   17.4045540978  498.7849165260	    0.2591666667   1.5741666667	  498.7849165260 199.0844530378		     412.0146490570 175.4586181075 170.3429832424		949.5407640922 -33.3244687500
442.1579337887	311.4381323228	942.3303902496	465.3188094165	0.5571389922	-1.4070583897	1.3125000000	296.7340485344 -13.6051075072		   17.4087410800  501.1308135342	    0.3108333333   1.6233333333	  501.1308135342 198.6726445344		     412.8505591208 175.7273330260 170.5831301498		950.4068904204 -33.8777812500
442.5061110754	310.1950905716	942.6867241827	464.8672670208	0.3461295021	-1.3668156090	1.2675000000	295.5496958475 -14.2219612337		   17.4078852394  502.6620803842	    0.3900000000   1.6575000000	  502.6620803842 198.2864041925		     413.7525739764 176.5705696427 170.4916874678		951.3625964434 -40.4519062500
442.8830456351	308.6431090479	942.7304099457	464.5513104142	0.4348122070	-0.7284830962	1.1250000000	294.0709883458 -13.5394795334		   17.5651648813  503.3267207075	    0.5025000000   1.6275000000	  503.3267207075 197.7152459659		     414.0665669780 177.7079794091 169.8147904646		952.4474828044 -53.0468437500
443.0159759449	306.5116143897	942.1012936826	464.4898204115	0.5700573278	-0.2917484089	0.7950000000	292.0401286796 -14.4472195498		   17.7586894277  499.1121192943	    0.8925000000   1.6875000000	  499.1121192943 197.5097256056		     415.4272475516 178.8846522525 169.9005674771		953.6205874238 -61.0785703100
443.4819933826	304.5843132146	942.3377594420	463.9818479379	0.4850372274	-0.6862220499	0.5225000000	290.2038223006 -15.4231135394		   17.8764787144  495.3784977223	    1.2250000000   1.7475000000	  495.3784977223 197.1965120098		     416.3703430106 180.9513311778 167.8230488522		955.0131054652 -89.9487421900
442.7877482464	301.0868486543	941.5578905236	462.9457859693	0.6825484046	-0.4978612352	0.4850000000	286.8714858084 -16.3069625524		   17.9796741347  495.2528863941	    1.3166666667   1.8016666667	  495.2528863941 200.0246969633		     416.6199609290 183.2861112328 164.5585702018		956.6745530850 -129.0733359000
439.6855876703	294.4904344703	939.1173171680	461.2546297234	0.1423644770	0.4169026319	0.1275000000	280.5865106315 -23.4297401979		   18.2464760069  488.8810793526	    2.0825000000   2.2100000000	  488.8810793526 246.6604440759		     419.3672853477 186.6106602178 160.8137723058		958.6624148781 -178.4523516000
438.4903774204	285.5926817472	937.6846418512	458.7367899241	0.2471521243	-2.3653047990	0.0450000000	272.1088526232 -20.5122734502		   18.3492874786  486.1602724600	    2.0083333333   2.0533333333	  486.1602724600 261.4152908661		     422.2301912211 194.6007469831 150.2087805078		961.4606099425 -305.6144219000
438.4204254691	280.4942324295	937.3170196143	457.2083071210	-0.1670359516	0.2439586480	0.0450000000	267.2511182796 -18.5775816911		   19.3470436624  479.7558866286	    1.9508333333   1.9958333333	  479.7558866286 267.2299469706		     423.3383150248 197.3275949121 146.6572439475		964.4535767210 -348.4908281000
439.4050984938	279.1749446527	937.3744222968	456.0252057630	-0.0220255497	0.9229056098	0.0400000000	265.9941194330 -12.2031974265		   19.8014914762  475.3954117239	    1.6250000000   1.6650000000	  475.3954117239 266.0464868430		     423.4450957492 198.7581344969 144.2495851455		967.5166499243 -374.6102031000
439.5037945994	277.9261577519	938.0645750352	455.5476300956	0.2959380690	1.2381970420	0.0300000000	264.8042920349 -10.5977426000		   19.9157630125  476.6134919680	    1.5516666667   1.5816666667	  476.6134919680 279.6116601639		     423.4093669137 198.8063322555 142.9344269805		970.5347123552 -383.9725469000
439.9177351388	277.3972741251	938.3879872112	455.8586972534	0.3517849470	0.1967780721	0.0325000000	264.3003784983 -10.3742660932		   19.9637252811  474.9879706783	    1.5391666667   1.5716666667	  474.9879706783 282.8963865056		     422.9600922299 194.3512016256 146.1078871569		973.1274551120 -329.8594609000
440.1829605739	279.9797286952	939.1344242126	456.6725661015	0.4427025941	0.8992015155	0.0475000000	266.7609067657 -9.6886293544		   20.1746042293  478.9366443934	    1.4966666667   1.5441666667	  478.9366443934 279.5743750063		     423.3280773568 193.6285995111 146.3679269520		975.6026823501 -324.3951016000
440.4162145812	279.2933297404	939.5556219350	456.9618686844	0.4555411367	0.8726564236	0.0475000000	266.1069150631 -8.0919246639		   19.9451902141  479.2069505938	    1.3966666667   1.4441666667	  479.2069505938 277.3521309121		     423.6070241192 193.2309128829 146.8094665488		977.9746531899 -320.8610703000
441.1993811903	280.9947796804	939.9291507254	456.6664767637	0.5113641919	0.8234840739	0.0475000000	267.7280336578 -8.6789238929		   19.9774897771  481.1746756746	    1.4308333333   1.4783333333	  481.1746756746 276.3847179275		     424.1168781544 193.1450686005 147.4149278342		980.2551044108 -319.2573672000
441.9463499929	280.6444721595	939.4831157609	456.5154644409	0.4404258690	2.1562927903	0.0400000000	267.3942649237 -9.5165908903		   19.9316311557  482.4825880683	    1.4825000000   1.5225000000	  482.4825880683 287.3682029798		     424.8628766684 195.5778273267 149.0386991519		982.5289883329 -333.3259062000
442.2336494762	282.1948183559	940.0138583345	456.7068214062	0.7258818312	0.8678121348	0.0225000000	268.8714136667 -8.5064048971		   19.8519484339  482.4917972593	    1.4400000000   1.4625000000	  482.4917972593 301.1355955266		     425.8275180896 195.2863824918 149.6865539297		984.6993483518 -330.0860937000
442.3631633836	285.6184444978	939.9927675063	456.7979934438	0.6021872793	0.8960581852	0.0200000000	272.1333983091 -6.8908895572		   19.7102219194  481.0442002101	    1.3458333333   1.3658333333	  481.0442002101 303.4217113997		     429.4540781521 194.6931472656 150.4118544799		986.7482842577 -323.2798437000
442.6666143262	287.8548338128	940.8790770220	457.3155265605	0.1434865547	-0.5732499775	0.0175000000	274.2642005154 -6.3400560350		   19.2703693724  482.8490022913	    1.2958333333   1.3133333333	  482.8490022913 301.3484269177		     430.7500992945 194.1719457042 151.5856574316		988.6607572532 -312.9071562000
442.4878639099	290.4495995542	940.7098763420	457.4781292167	0.5269156027	1.1856755675	0.0250000000	276.7364585374 -6.1192998511		   19.2485243166  482.4921801379	    1.2750000000   1.3000000000	  482.4921801379 301.9946744960		     431.0665499555 191.2889912623 150.6357875441		990.4147407981 -296.8399063000
442.2876522670	291.8480089786	940.9564006985	457.2395398356	0.4555686002	1.2725636864	0.0375000000	278.0688437576 -5.8849361642		   18.9746227582  482.4497739458	    1.2358333333   1.2733333333	  482.4497739458 299.9287011961		     431.8385779812 190.0832268928 151.9599280640		992.0149037615 -280.1855938000
442.0967369114	291.4879482423	940.8310179186	457.2416831245	0.5369433811	0.8099197544	0.0350000000	277.7257824967 -5.0616175359		   18.7874726062  483.6172549718	    1.1833333333   1.2183333333	  483.6172549718 299.1718369252		     433.1081632080 188.7760181628 153.5899326075		993.4552488863 -260.8160938000
442.2607290484	292.7343553477	940.6053722807	457.6076365047	0.4038919051	3.0785675168	0.0400000000	278.9133422629 -3.4295434095		   19.0982955271  482.8375490742	    1.1033333333   1.1433333333	  482.8375490742 298.7202103387		     434.6129010006 187.6046101793 155.7328165663		994.7302107205 -238.7314063000
442.4243175432	294.0928370358	941.0325691403	457.3375849568	0.3900440211	0.3622988326	0.0350000000	280.2076855764 -4.8884916823		   18.6626056261  484.2178487043	    1.1675000000   1.2025000000	  484.2178487043 305.6155402495		     435.3995211018 185.8988759515 159.7376917541		995.7679258529 -199.2601250000
442.2462755574	295.2071650373	941.0061026566	457.3102693525	0.2075907546	1.5724458071	0.0300000000	281.2694022542 -5.0191829293		   18.6509654304  487.2700998043	    1.1791666667   1.2091666667	  487.2700998043 314.1922911427		     436.1504347159 185.1775922434 162.1366633124		996.6693478077 -177.6136250000
442.3561855602	295.6987188599	941.5313979173	457.4550877171	0.4811526970	1.3588110734	0.0200000000	281.7377482706 -7.6798361256		   18.5329549510  489.8943295208	    1.3308333333   1.3508333333	  489.8943295208 321.9381368352		     436.9336661737 184.3795629210 163.9841786623		997.4610503084 -159.1205000000
442.8659406799	297.1010839455	942.2573780187	457.1197790490	0.5141591059	1.3738849898	0.0225000000	283.0739027142 -7.5435560860		   18.4506390430  491.3830395392	    1.3166666667   1.3391666667	  491.3830395392 328.5138291738		     437.9457596287 183.7699468883 165.5620266773		998.1606133460 -143.7807500000
443.2395697118	298.4743724163	941.8154243046	457.5981845414	0.4144286222	2.6576695314	0.0175000000	284.3823529847 -6.4216437808		   18.4951108033  490.7397097027	    1.2616666667   1.2791666667	  490.7397097027 332.4193984946		     438.7946379057 183.4653694145 166.7292589959		998.8051025482 -133.5344922000
443.7552699560	300.4142678379	942.7224026825	458.0742104962	0.5618743879	1.5157062326	0.0225000000	286.2306597097 -5.2697642740		   18.2890144834  492.3166501252	    1.1825000000   1.2050000000	  492.3166501252 334.5429012795		     439.5755614317 183.2964056657 167.9910496086		999.4000041922 -123.7254453000
444.3129814683	302.5585397123	943.7472480167	458.4124663068	0.4543814242	1.7962571063	0.0225000000	288.2736931290 -5.0246273892		   18.1606733439  492.8056799711	    1.1625000000   1.1850000000	  492.8056799711 336.4203408896		     440.1973606843 183.4426101098 169.2553301898		999.9571802915 -116.2937266000
445.0908433672	302.7756204623	944.0006372374	458.8890835795	0.1446012735	2.8400754872	0.0250000000	288.4805240230 -5.0737179254		   18.1061220928  494.8407389932	    1.1600000000   1.1850000000	  494.8407389932 332.7722795212		     441.0646931696 184.1274517506 170.7552204857		1000.4881174346 -111.2393359000
445.1854752211	303.5612597355	944.3731035533	458.8095545487	-0.0173777044	3.7574313909	0.0275000000	289.2290712108 -3.9325526087		   18.1719885242  497.8375649462	    1.0975000000   1.1250000000	  497.8375649462 333.8831876011		     442.4636558058 185.7044511859 173.1121611293		1000.9984966927	-107.2586016000
445.5863957378	303.8871596580	944.8253796217	458.7521772893	0.5382193414	4.1085433743	0.0300000000	289.5395843320 -5.4778979411		   18.1245129196  498.1615728838	    1.1783333333   1.2083333333	  498.1615728838 333.3823599231		     442.8510138042 186.1714271502 173.7155613587		1001.5074204498	-107.4803359000
445.9968829417	304.3591263755	944.9753452975	458.5582502196	0.3360553930	4.0184176229	0.0350000000	289.9892671664 -7.3819814526		   18.0624493310  499.3686780555	    1.2758333333   1.3108333333	  499.3686780555 333.1513090162		     443.4895065936 186.7533527748 174.0712022451		1002.0273198017	-110.6008672000
446.2355550877	303.3091894389	944.8411255683	458.7972106301	0.2056169457	4.8560472935	0.0400000000	288.9889013643 -8.1194914483		   18.1278889389  499.1506281378	    1.3150000000   1.3550000000	  499.1506281378 331.8437029092		     444.3907839641 187.4099273612 174.1486586486		1002.5710511225	-116.6201953000
446.4509899992	302.8167578360	944.6526580666	459.2620005180	0.0624166103	3.8496310171	0.0900000000	288.5197197541 -7.5655118547		   18.1757744225  497.4183761614	    1.2366666667   1.3266666667	  497.4183761614 328.6822136678		     446.0998741317 188.1073377758 172.7432032613		1003.1936883928	-135.2028906000
447.0621063227	302.6947183176	944.9690773169	459.0460890722	0.6013605042	4.4350535238	0.0925000000	288.4034416894 -4.6016826322		   18.2633212215  498.1603162475	    1.0741666667   1.1666666667	  498.1603162475 327.8593224633		     447.0663346424 188.2702468379 172.1013946950		1003.8500690517	-143.1539844000
447.5816854152	302.7690557261	945.3883900077	459.1944437229	0.3400982294	4.6899450900	0.1000000000	288.4742699324 -2.7046481523		   18.3175516610  501.7884702478	    0.9641666667   1.0641666667	  501.7884702478 325.2096999721		     448.1075746254 188.6038780429 171.7486909875		1004.5361474329	-150.1380469000
448.0258257248	302.8285608966	945.5570316380	458.8442779412	0.5021948021	3.0002645481	0.1125000000	288.5309654932 -4.6309321190		   18.0972292551  502.7322947788	    1.0475000000   1.1600000000	  502.7322947788 318.8834179221		     448.8341261567 188.7150102156 171.2898165845		1005.2476095333	-156.1550781000
448.6703458769	304.7800230234	945.9768896569	459.3156920869	0.4943638478	3.7207359325	0.1750000000	290.3902921470 -4.6144550338		   18.2157258299  502.2862472328	    0.9900000000   1.1650000000	  502.2862472328 323.0029701472		     449.7155713242 189.0362044683 171.5811767856		1005.9646590763	-157.5027344000
449.0852077746	305.7331397559	946.5244913767	459.8168737828	0.2506921920	3.5887563632	0.2375000000	291.2984091599 -4.5980365748		   18.0601793974  504.6407346753	    0.8866666667   1.1241666667	  504.6407346753 324.1578362527		     450.5284539817 189.3937514464 171.4237949047		1006.7078528989	-163.0666406000
